2021/03/15(16:00:09),0.003,0.56,
2021/03/15(16:00:09),0.005,0.68,
2021/03/15(16:00:09),0.002,-0.05,
2021/03/15(16:00:10),0.001,0.36,
2021/03/15(16:00:10),0.003,0.24,
2021/03/15(16:00:10),0.003,0.89,
2021/03/15(16:00:10),0.005,-0.83,
2021/03/15(16:00:10),0.004,-0.02,
2021/03/15(16:00:11),0.003,-0.27,
2021/03/15(16:00:11),0.005,-0.33,
2021/03/15(16:00:11),0.006,0.88,
2021/03/15(16:00:11),0.007,-0.2,
2021/03/15(16:00:11),0.001,-0.87,
2021/03/15(16:00:12),0.004,0.37,
2021/03/15(16:00:12),0.001,-0.72,
2021/03/15(16:00:12),0.002,0.58,
2021/03/15(16:00:12),0.002,0.84,
2021/03/15(16:00:13),0.001,0.19,
2021/03/15(16:00:13),0.005,-0.53,
2021/03/15(16:00:13),0.003,-0.92,
2021/03/15(16:00:13),0.002,0.06,
2021/03/15(16:00:13),0.004,-0.07,
2021/03/15(16:00:14),0.006,-0.25,
2021/03/15(16:00:14),0.003,-0.47,
2021/03/15(16:00:14),0.001,0.87,
2021/03/15(16:00:14),0.004,-0.62,
2021/03/15(16:00:14),0.003,0.63,
2021/03/15(16:00:15),0.005,-0.42,
2021/03/15(16:00:15),0.002,0.85,
2021/03/15(16:00:15),0.003,0.2,
2021/03/15(16:00:15),0.006,-0.7,
2021/03/15(16:00:15),0.002,0.93,
2021/03/15(16:00:16),0.006,-0.32,
2021/03/15(16:00:16),0.004,-0.31,
2021/03/15(16:00:16),0.005,-0.57,
2021/03/15(16:00:16),0.002,0.79,
2021/03/15(16:00:16),0.006,-0.57,
2021/03/15(16:00:17),0.006,0.46,
2021/03/15(16:00:17),0.003,0.54,
2021/03/15(16:00:17),0.004,-0.71,
2021/03/15(16:00:17),0.003,0.01,
2021/03/15(16:00:17),0.004,-0.22,
2021/03/15(16:00:18),0.004,-0.13,
2021/03/15(16:00:18),0.004,0.94,
2021/03/15(16:00:18),0.006,-0.03,
2021/03/15(16:00:18),0.003,-0.41,
2021/03/15(16:00:18),0.004,0.83,
2021/03/15(16:00:19),0.004,-1.0,
2021/03/15(16:00:19),0.002,-0.53,
2021/03/15(16:00:19),0.002,0.27,
2021/03/15(16:00:19),0.004,0.22,
2021/03/15(16:00:19),0.004,-0.25,
2021/03/15(16:00:20),0.004,0.79,
2021/03/15(16:00:20),0.005,-0.37,
2021/03/15(16:00:20),0.001,0.5,
2021/03/15(16:00:20),0.002,0.47,
2021/03/15(16:00:20),0.001,0.14,
2021/03/15(16:00:21),0.002,-0.27,
2021/03/15(16:00:21),0.005,0.8,
2021/03/15(16:00:21),0.005,0.03,
2021/03/15(16:00:21),0.004,0.61,
2021/03/15(16:00:21),0.003,-0.35,
2021/03/15(16:00:22),0.007,0.49,
2021/03/15(16:00:22),0.004,0.22,
2021/03/15(16:00:22),0.003,0.81,
2021/03/15(16:00:22),0.002,0.49,
2021/03/15(16:00:22),0.002,-0.89,
2021/03/15(16:00:22),0.003,0.34,
2021/03/15(16:00:23),0.001,-0.52,
2021/03/15(16:00:23),0.003,0.22,
2021/03/15(16:00:23),0.002,-0.78,
2021/03/15(16:00:23),0.005,0.08,
2021/03/15(16:00:23),0.004,-0.54,
2021/03/15(16:00:24),0.006,-0.05,
2021/03/15(16:00:24),0.006,0.24,
2021/03/15(16:00:24),0.003,-0.33,
2021/03/15(16:00:25),0.006,0.18,
2021/03/15(16:00:25),0.0,0.24,
2021/03/15(16:00:26),0.006,0.92,
2021/03/15(16:00:26),0.005,0.63,
2021/03/15(16:00:26),0.001,-0.73,
2021/03/15(16:00:27),0.005,0.58,
2021/03/15(16:00:27),0.002,0.96,
2021/03/15(16:00:27),0.004,-0.19,
2021/03/15(16:00:28),0.001,0.91,
2021/03/15(16:00:28),0.002,0.53,
2021/03/15(16:00:28),0.002,0.02,
2021/03/15(16:00:29),0.004,-0.68,
2021/03/15(16:00:29),0.003,0.38,
2021/03/15(16:00:29),0.001,-0.6,
2021/03/15(16:00:30),0.004,0.9,
2021/03/15(16:00:30),0.001,0.5,
2021/03/15(16:00:30),-0.002,-0.33,
2021/03/15(16:00:30),0.002,0.19,
2021/03/15(16:00:31),0.004,0.17,
2021/03/15(16:00:31),0.002,-0.71,
2021/03/15(16:00:31),0.005,0.63,
2021/03/15(16:00:31),0.005,0.54,
2021/03/15(16:00:32),0.003,-0.3,
2021/03/15(16:00:32),0.003,-0.91,
2021/03/15(16:00:32),0.003,0.7,
2021/03/15(16:00:32),0.003,-0.03,
2021/03/15(16:00:33),0.002,0.39,
2021/03/15(16:00:33),0.003,0.42,
2021/03/15(16:00:33),0.001,-0.83,
2021/03/15(16:00:33),0.004,-0.83,
2021/03/15(16:00:33),0.002,-0.76,
2021/03/15(16:00:34),0.004,-0.64,
2021/03/15(16:00:34),-0.001,0.57,
2021/03/15(16:00:34),0.003,0.87,
2021/03/15(16:00:34),0.003,-0.81,
2021/03/15(16:00:34),0.005,-0.9,
2021/03/15(16:00:35),0.005,-0.25,
2021/03/15(16:00:35),0.003,-0.79,
2021/03/15(16:00:35),0.002,-0.05,
2021/03/15(16:00:35),-0.002,-0.82,
2021/03/15(16:00:36),0.002,-0.14,
2021/03/15(16:00:36),0.003,-0.29,
2021/03/15(16:00:36),0.002,-0.77,
2021/03/15(16:00:36),0.004,0.22,
2021/03/15(16:00:37),0.004,0.68,
2021/03/15(16:00:37),-0.0,0.93,
2021/03/15(16:00:37),-0.001,-0.26,
2021/03/15(16:00:37),0.0,0.41,
2021/03/15(16:00:37),0.002,-0.79,
2021/03/15(16:00:38),-0.0,-0.33,
2021/03/15(16:00:38),0.0,0.36,
2021/03/15(16:00:38),0.001,0.19,
2021/03/15(16:00:38),0.001,-0.66,
2021/03/15(16:00:38),0.0,-0.01,
2021/03/15(16:00:39),0.0,0.86,
2021/03/15(16:00:39),0.001,0.02,
2021/03/15(16:00:39),0.001,-0.22,
2021/03/15(16:00:39),0.001,-0.81,
2021/03/15(16:00:39),0.001,-0.32,
2021/03/15(16:00:39),0.002,-0.41,
2021/03/15(16:00:40),-0.002,0.26,
2021/03/15(16:00:40),0.001,-0.05,
2021/03/15(16:00:40),0.002,0.16,
2021/03/15(16:00:40),-0.002,0.74,
2021/03/15(16:00:40),-0.0,0.2,
2021/03/15(16:00:41),0.001,-0.46,
2021/03/15(16:00:41),0.001,-0.79,
2021/03/15(16:00:41),0.001,-0.7,
2021/03/15(16:00:41),0.0,0.61,
2021/03/15(16:00:41),0.001,-0.66,
2021/03/15(16:00:42),-0.001,0.29,
2021/03/15(16:00:42),-0.0,0.18,
2021/03/15(16:00:42),-0.001,-0.2,
2021/03/15(16:00:42),0.0,-0.45,
2021/03/15(16:00:42),0.001,-0.25,
2021/03/15(16:00:43),0.004,0.36,
2021/03/15(16:00:43),0.002,-0.02,
2021/03/15(16:00:43),-0.001,0.77,
2021/03/15(16:00:43),-0.001,0.42,
2021/03/15(16:00:43),0.001,-0.67,
2021/03/15(16:00:44),0.003,0.46,
2021/03/15(16:00:44),0.0,0.81,
2021/03/15(16:00:44),0.001,-0.92,
2021/03/15(16:00:44),-0.002,-0.44,
2021/03/15(16:00:44),0.002,-0.14,
2021/03/15(16:00:44),0.001,0.3,
2021/03/15(16:00:45),0.001,0.95,
2021/03/15(16:00:45),0.002,-0.14,
2021/03/15(16:00:45),-0.002,0.32,
2021/03/15(16:00:45),0.005,-0.44,
2021/03/15(16:00:46),0.003,-0.12,
2021/03/15(16:00:46),-0.001,-0.66,
2021/03/15(16:00:46),-0.001,0.57,
2021/03/15(16:00:46),0.001,0.09,
2021/03/15(16:00:46),0.0,-0.24,
2021/03/15(16:00:47),0.0,0.1,
2021/03/15(16:00:47),-0.0,-0.49,
2021/03/15(16:00:47),0.003,0.31,
2021/03/15(16:00:47),0.001,0.1,
2021/03/15(16:00:47),-0.001,-0.25,
2021/03/15(16:00:48),0.0,0.27,
2021/03/15(16:00:48),-0.0,0.19,
2021/03/15(16:00:48),0.001,0.79,
2021/03/15(16:00:48),0.001,0.48,
2021/03/15(16:00:49),0.005,0.44,
2021/03/15(16:00:49),-0.0,-0.96,
2021/03/15(16:00:49),0.0,-0.56,
2021/03/15(16:00:49),0.003,0.83,
2021/03/15(16:00:49),0.0,0.73,
